proposalNum,label,ranking,manualSentence,autosentence,probability,sentenceHintProbablity,messageSubjectHintProbablityScore,authorRoleProbability,sentenceLocationHintProbability,dateDiffProbability,negationTermPenalty
427,accepted, ,My idea this time is to take a divide and conquer approach this text tries to summarize all the stuff that it seemed like we had mostly reached consensus on in the previous thread call with blank chunks marked TBD where there are specific points that still need To Be Determined,NOT MATCHED,0,0,0,0,0,0,0
428,accepted, ,Here is the last call for any comments or arguments against approval before Guido marks the PEP accepted or changes his mind,NOT MATCHED,0,0,0,0,0,0,0
435,accepted, ,Congratulations go to Barry Eli and Ethan for pulling it through one of the most thorough reviewing and bikeshedding processes any PEP has seen,NOT MATCHED,0,0,0,0,0,0,0
435,accepted, ,Our ability to come together and produce agreement on not only a contentious but long wished for feature shows off the best of our community,NOT MATCHED,0,0,0,0,0,0,0
435,accepted, ,To be honest I really don t think these two camps are as irreconcilable as lots of people seem to be treating them,NOT MATCHED,0,0,0,0,0,0,0
438,accepted, ,From what I ve seen the consensus view of the PyPA team 2 is that removing opt in for unverifiable external links is not on the table indeed there s a move to simply not allow them at all at some point,NOT MATCHED,0,0,0,0,0,0,0
440,accepted, ,I just pushed Donald s final round of edits in response to the feedback on the last PEP 440 thread and as such I m happy to announce that I am accepting PEP 440 as the recommended approach to identifying versions and specifying dependencies when distributing Python software,NOT MATCHED,0,0,0,0,0,0,0
440,accepted, ,I think at this point we ve resolved any major issues with the PEP 440 spec that can be resolved without a whole new PEP,NOT MATCHED,0,0,0,0,0,0,0
441,accepted, ,I don t think there are any outstanding tasks so I m happy that the PEP is ready for pronouncement,NOT MATCHED,0,0,0,0,0,0,0
442,accepted, ,Congratulations to Antoine on writing yet another PEP that deeply touches the core language in a way that everyone can agree is an improvement,NOT MATCHED,0,0,0,0,0,0,0
443,accepted, ,No open issues remain from my point of view,NOT MATCHED,0,0,0,0,0,0,0
443,accepted, ,Anyhow no remaining issues,NOT MATCHED,0,0,0,0,0,0,0
443,accepted, ,So with this decision made are there any open issues left,NOT MATCHED,0,0,0,0,0,0,0
443,accepted, ,ukasz are there any open issues,NOT MATCHED,0,0,0,0,0,0,0
445,accepted, ,I changed the PEP 445 according to the discussing on python dev,NOT MATCHED,0,0,0,0,0,0,0
446,accepted, ,Thank you so much for pushing this topic and for your very thorough review of all the feedback related issues and so on,NOT MATCHED,0,0,0,0,0,0,0
446,accepted, ,I propose that we wait for one more day for any feedback from others in response to this post and then accept the PEP,NOT MATCHED,0,0,0,0,0,0,0
446,accepted, ,Ok I think that the best consensus here is to add a new os set blocking function,NOT MATCHED,0,0,0,0,0,0,0
448,accepted, ,Assuming no material objection appear to the new syntax and semantics I can approve the PEP later this week,NOT MATCHED,0,0,0,0,0,0,0
449,accepted, ,Given that I believe all outstanding issues with PEP 449 http python org dev peps pep 0449 have been resolved I will accept it in its current form last modified August 16 so the immediate changes may be made and publicity of the change can be started,NOT MATCHED,0,0,0,0,0,0,0
450,accepted, ,There are a couple of outstanding issues that I am aware of but I don t believe that either of these affect acceptance rejection of the PEP,NOT MATCHED,0,0,0,0,0,0,0
450,accepted, ,I think Steven has addressed all of the issues raised,NOT MATCHED,0,0,0,0,0,0,0
451,accepted, ,Other than that I m not aware of any blockers for the PEP,NOT MATCHED,0,0,0,0,0,0,0
451,accepted, ,okay no objections and the pep has not changed,NOT MATCHED,0,0,0,0,0,0,0
453,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
454,accepted, ,After several exchanges with Victor PEP 454 has reached a status which I consider ready for pronuncement 1 so if you have any last minute comment now is the time,NOT MATCHED,0,0,0,0,0,0,0
456,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
461,accepted, ,In string formatting the consensus is evidently that it s difficult enough to measure improvement objectively that sufficiently plausible experiments will still be admitted into the stdlib or not in the case of the much delayed PEP 461 way to go Ethan the decision not to have backward compatible formatting for bytestrings was itself an experiment in this sense,NOT MATCHED,0,0,0,0,0,0,0
464,accepted, ,I didnt expect many people to actually care about it since it s unused,NOT MATCHED,0,0,0,0,0,0,0
465,accepted, ,Because this way is compatible with the existing consensus and because it gives us a consistent rule that all the built in numeric operators also apply in an elementwise manner to arrays the reverse convention would lead to more special cases,NOT MATCHED,0,0,0,0,0,0,0
466,accepted, ,I believe that change addresses Guido s main remaining concern so I think this version is ready for pronouncement,NOT MATCHED,0,0,0,0,0,0,0
470,accepted, ,There has been no further feedback on PEP 470 and Donald has incorporated all the feedback so I m happy to announce that I am approving it,NOT MATCHED,0,0,0,0,0,0,0
471,accepted, ,I consider that the PEP 471 scandir was discussed enough to collect all possible options variations of the API and that main flaws have been detected Ben Hoyt modified his PEP to list all these options,NOT MATCHED,0,0,0,0,0,0,0
471,accepted, ,It seems to me there s general agreement that the basic API in PEP 471 is good with Ethan not a fan at first but it seems he s on board after further discussion,NOT MATCHED,0,0,0,0,0,0,0
471,accepted, ,I consider that the PEP 471 scandir was discussed enough to collect all possible options variations of the API and that main flaws have been detected,NOT MATCHED,0,0,0,0,0,0,0
475,accepted, ,If you have anything to say please chime in quick,NOT MATCHED,0,0,0,0,0,0,0
476,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
477,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
479,accepted, ,Because of the exceptionally short period from first draft to acceptance the main objections brought up after acceptance were carefully considered and have been reflected in the Alternate proposals section below,NOT MATCHED,0,0,0,0,0,0,0
479,accepted, ,However none of the discussion changed the BDFL s mind and the PEP s acceptance is now final,NOT MATCHED,0,0,0,0,0,0,0
484,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
485,accepted, ,I have updated the code and PEP on gitHub with changes that were no brainers or seemed to have clear consensus,NOT MATCHED,0,0,0,0,0,0,0
485,accepted, ,I see no roadblocks but have run out of time to review the PEP one more time,NOT MATCHED,0,0,0,0,0,0,0
485,accepted, ,since there are considerable disagreements about the right way to handle a fuzzy comparison when both an absolute and relative error are given people who disagree with the default definition can simply subclass TestCase and redefine the approx equal method,NOT MATCHED,0,0,0,0,0,0,0
485,accepted, ,I think so I ve addressed one way or another everything brought up here,NOT MATCHED,0,0,0,0,0,0,0
485,accepted, ,are you prepared to reject the pep i d prefer to give it this one last shot at determining if there really is no way to get consensus on a good enough solution,NOT MATCHED,0,0,0,0,0,0,0
486,accepted, ,I will accept the PEP in 1 3 days unless a storm of objections gets piled onto this thread,NOT MATCHED,0,0,0,0,0,0,0
486,accepted, ,There s not been any further questions or comments so I think I m happy with it,NOT MATCHED,0,0,0,0,0,0,0
486,accepted, ,If anyone has any issues with the PEP please speak up before then,NOT MATCHED,0,0,0,0,0,0,0
488,accepted, ,Since this closes out the last open issue I need either a BDFL decision or a BDFAP to be assigned to make a decision,NOT MATCHED,0,0,0,0,0,0,0
492,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
493,accepted, ,Barry also kindly volunteered to serve as BDFL Delegate so we have a clear path to pronouncement if nobody notices any new problems or concerns that didn t come up in previous discussions,NOT MATCHED,0,0,0,0,0,0,0
495,accepted, ,The topic is both controversial and yawn inducing so I think it s better not to give the usual one day warning on python dev I ll just post my decision there,NOT MATCHED,0,0,0,0,0,0,0
495,accepted, ,I made some smaller changes 4 to the PEP as well and it should finally be ready for pronouncement,NOT MATCHED,0,0,0,0,0,0,0
498,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
503,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
506,accepted, ,I think the discussion petered out and nobody asked me to approve it yet or I lost track of it,NOT MATCHED,0,0,0,0,0,0,0
506,accepted, ,If there are no major objections I intend to take it to python dev in a day or two for discussion and a ruling,NOT MATCHED,0,0,0,0,0,0,0
506,accepted, ,A The consensus among security professionals is that MT is not safe in security contexts,NOT MATCHED,0,0,0,0,0,0,0
506,accepted, ,the consensus appears to be that there is no need to add a new csprng to the random module to support these uses systemrandom will be 143 16 144 14 some illustrative implementations have been given by nick coghlan and a minimalist api by tim peters,NOT MATCHED,0,0,0,0,0,0,0
506,accepted, ,i think it is fair to say that out of the three functions there is consensus that randbelow has the most useful functionality in a crypto context,NOT MATCHED,0,0,0,0,0,0,0
508,accepted, ,i ve read over this implemented enough of it and i think it s gone through enough nit picking,NOT MATCHED,0,0,0,0,0,0,0
508,accepted, ,the only open issue in the pep at the moment is the bikeshedding topic of what to name the sub section containing the requirements package build or package build system we couldn t reach consensus among the three of us on this,NOT MATCHED,0,0,0,0,0,0,0
515,accepted, ,At the dev sprint today we discussed PEP 515 several people are keen to see it get into 3 6,NOT MATCHED,0,0,0,0,0,0,0
517,accepted, ,Oh sure I think everyone agrees that the file format choice is not a make or break decision and that ultimately this is a good case for of BDFL style pronouncement rather than endless consensus seeking,NOT MATCHED,0,0,0,0,0,0,0
518,accepted, ,More seriously as BDFL Delegate I m entirely happy with this version,NOT MATCHED,0,0,0,0,0,0,0
519,accepted, ,Recent discussions have been about type hints which are orthogonal to the PEP so things have seemed to have reached a steady state,NOT MATCHED,0,0,0,0,0,0,0
520,accepted, ,Given positive feedback I got at PyCon and the reaction today I m hopeful the PEP isn t far off from pronouncement,NOT MATCHED,0,0,0,0,0,0,0
523,accepted, ,People who objected to the new field did either for memory it adds another pointer to the struct that won t be typically used or for conceptual reasons the code object is immutable and you re proposing a mutable field,NOT MATCHED,0,0,0,0,0,0,0
524,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
525,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
526,accepted, ,There s been some quite contentious discussion about the PEP on and off python dev regarding how the mere presence of annotation syntax in the language will change the way people will see the language,NOT MATCHED,0,0,0,0,0,0,0
527,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
528,accepted, ,While there are likely to be technical and compatibility issues to resolve after the changes are applied I don t believe they impact the decision to accept the change at the PEP level everyone who has raised potential issues has also been supportive of the change,NOT MATCHED,0,0,0,0,0,0,0
529,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
530,accepted, ,Usually I wouldn t accept such a hasty PEP but the ideas in it seem pretty uncontroversial and in line with the existing expectations for async await,NOT MATCHED,0,0,0,0,0,0,0
538,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
539,accepted, ,Since Erik started the PEP 539 thread on python ideas I ve collected feedbacks in the discussion and pull request and tried improvement for the API specification and reference implementation as the result I think resolved issues which pointed out by feedbacks,NOT MATCHED,0,0,0,0,0,0,0
540,accepted, ,So if someone have opposite opinion please remind me by this weekend,NOT MATCHED,0,0,0,0,0,0,0
545,accepted,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
